game_pk,game_datetime,away_team,home_team,team,opponent,is_home,player_id,player_name,player_type,lineup_status,batting_order,pitcher_k_per_start,pitcher_outs_per_start,pitcher_hits_allowed_per_start,pitcher_pitches_per_start,pitcher_bf_per_start,pitcher_k_rate,pitcher_whiff_rate,pitcher_called_strike_rate,pitcher_xwoba_allowed,pitcher_hits_allowed_rate,pitcher_walk_rate,pitcher_velocity,opponent_k_rate,opponent_hits_per_game,opponent_tb_per_game,opponent_pa_per_game,venue,temperature_f,humidity_pct,wind_speed_mph,precipitation_in,roof_control_factor,venue_roof_control_factor,park_hr_factor,market_key,market_label,projection,point,line,over_probability,under_probability,over_fair_odds,under_fair_odds,over_odds,under_odds,over_no_vig_probability,under_no_vig_probability,over_book,under_book,over_edge,under_edge,over_ev_per_unit,under_ev_per_unit,signal,confidence,batter_hits_per_game,batter_tb_per_game,batter_hr_per_game,batter_pa_per_game,batter_hit_rate,batter_tb_rate,batter_hr_rate,batter_k_rate,batter_bb_rate,batter_xwoba,batter_hard_hit_rate,batter_barrel_rate,opposing_pitcher_k_rate,opposing_pitcher_xwoba_allowed,opposing_pitcher_hits_allowed_rate,opposing_pitcher_outs_per_start,best_ev_per_unit,actual_batter_hits,actual_batter_total_bases,actual_batter_home_runs,actual_pitcher_strikeouts,actual_pitcher_outs,actual_pitcher_hits_allowed,actual,graded,projection_error,pick_side,pick_result,profit_units
822845,2026-09-18 00:05:00+00:00,BOS,TEX,TEX,BOS,1,673962,Josh Jung,batter,confirmed,3.0,,,,,,,,,,,,,,,,,Globe Life Field,96.4,32.0,6.9,0.0,0.5,0.5,1.0,batter_hits,Batter hits,0.9833552360857164,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,1.2,1.6666666666666667,0.0,4.266666666666667,0.28,0.38,0.0,0.1633333333333333,0.0866666666666666,0.3452120733333333,0.2738766788766789,0.0548148148148148,0.2338391908681764,0.2927447970273039,0.2156324636179708,18.6,,1.0,4.0,1.0,,,,1.0,True,0.0166447639142836,OVER,WIN,
822845,2026-09-18 00:05:00+00:00,BOS,TEX,TEX,BOS,1,607043,Brandon Nimmo,batter,confirmed,4.0,,,,,,,,,,,,,,,,,Globe Life Field,96.4,32.0,6.9,0.0,0.5,0.5,1.0,batter_hits,Batter hits,0.934996778418458,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,1.0666666666666669,1.3333333333333333,0.0,4.2,0.2488888888888888,0.3055555555555555,0.0,0.2522222222222222,0.0722222222222222,0.2650645444444444,0.3285714285714285,0.0111111111111111,0.2338391908681764,0.2927447970273039,0.2156324636179708,18.6,,0.0,0.0,0.0,,,,0.0,True,0.934996778418458,OVER,LOSS,
822845,2026-09-18 00:05:00+00:00,BOS,TEX,TEX,BOS,1,694671,Wyatt Langford,batter,confirmed,5.0,,,,,,,,,,,,,,,,,Globe Life Field,96.4,32.0,6.9,0.0,0.5,0.5,1.0,batter_hits,Batter hits,0.8556822392124092,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.5333333333333333,1.1333333333333333,0.1333333333333333,4.2,0.1233333333333333,0.26,0.03,0.3233333333333333,0.1533333333333333,0.2982076999999999,0.1682106782106782,0.0694444444444444,0.2338391908681764,0.2927447970273039,0.2156324636179708,18.6,,0.0,0.0,0.0,,,,0.0,True,0.8556822392124092,OVER,LOSS,
822845,2026-09-18 00:05:00+00:00,BOS,TEX,TEX,BOS,1,669394,Jake Burger,batter,confirmed,6.0,,,,,,,,,,,,,,,,,Globe Life Field,96.4,32.0,6.9,0.0,0.5,0.5,1.0,batter_hits,Batter hits,0.8532533122182433,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.7333333333333333,1.4666666666666666,0.2,4.133333333333334,0.1699999999999999,0.3299999999999999,0.0433333333333333,0.2855555555555555,0.17,0.3496737766666666,0.2194444444444444,0.0888888888888888,0.2338391908681764,0.2927447970273039,0.2156324636179708,18.6,,0.0,0.0,0.0,,,,0.0,True,0.8532533122182433,OVER,LOSS,
822845,2026-09-18 00:05:00+00:00,BOS,TEX,TEX,BOS,1,670032,Nicky Lopez,batter,confirmed,7.0,,,,,,,,,,,,,,,,,Globe Life Field,96.4,32.0,6.9,0.0,0.5,0.5,1.0,batter_hits,Batter hits,0.7864311897181127,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.6666666666666666,0.6666666666666666,0.0,3.4,0.1777777777777777,0.1777777777777777,0.0,0.2444444444444444,0.0,0.2075564111111111,0.0962962962962963,0.0,0.2338391908681764,0.2927447970273039,0.2156324636179708,18.6,,0.0,0.0,0.0,,,,0.0,True,0.7864311897181127,OVER,LOSS,
822845,2026-09-18 00:05:00+00:00,BOS,TEX,TEX,BOS,1,643376,Danny Jansen,batter,confirmed,8.0,,,,,,,,,,,,,,,,,Globe Life Field,96.4,32.0,6.9,0.0,0.5,0.5,1.0,batter_hits,Batter hits,0.7652865800969886,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.8,1.5333333333333334,0.2,3.466666666666667,0.2333333333333333,0.4333333333333333,0.0555555555555555,0.2055555555555555,0.0388888888888888,0.2861199555555555,0.2563492063492063,0.0428571428571428,0.2338391908681764,0.2927447970273039,0.2156324636179708,18.6,,2.0,2.0,0.0,,,,2.0,True,1.2347134199030114,OVER,WIN,
822845,2026-09-18 00:05:00+00:00,BOS,TEX,TEX,BOS,1,694497,Evan Carter,batter,confirmed,9.0,,,,,,,,,,,,,,,,,Globe Life Field,96.4,32.0,6.9,0.0,0.5,0.5,1.0,batter_hits,Batter hits,0.7365492071863072,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.6666666666666666,1.0,0.0666666666666666,3.6666666666666665,0.19,0.2699999999999999,0.0166666666666666,0.3011111111111111,0.0633333333333333,0.2534579733333333,0.1753439153439153,0.0222222222222222,0.2338391908681764,0.2927447970273039,0.2156324636179708,18.6,,0.0,0.0,0.0,,,,0.0,True,0.7365492071863072,OVER,LOSS,
823978,2026-09-18 01:38:00+00:00,MIN,LAA,MIN,LAA,0,807712,Luke Keaschall,batter,confirmed,1.0,,,,,,,,,,,,,,,,,Angel Stadium,71.7,64.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,1.0483188602855458,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,1.2,1.4,0.0,4.533333333333333,0.2611111111111111,0.3077777777777778,0.0,0.0722222222222222,0.1,0.3440313733333333,0.1888888888888888,0.0222222222222222,0.2253150680269179,0.2902226975227819,0.1790775800878102,16.133333333333333,,1.0,1.0,0.0,,,,1.0,True,0.04831886028554577,OVER,WIN,
823978,2026-09-18 01:38:00+00:00,MIN,LAA,MIN,LAA,0,686797,Brooks Lee,batter,confirmed,2.0,,,,,,,,,,,,,,,,,Angel Stadium,71.7,64.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.9761928027015794,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.9333333333333332,1.2666666666666666,0.0666666666666666,4.2,0.2177777777777777,0.3177777777777777,0.0222222222222222,0.1944444444444444,0.0266666666666666,0.2750191366666666,0.2725116713352007,0.0366666666666666,0.2253150680269179,0.2902226975227819,0.1790775800878102,16.133333333333333,,2.0,2.0,0.0,,,,2.0,True,1.0238071972984206,OVER,WIN,
823978,2026-09-18 01:38:00+00:00,MIN,LAA,MIN,LAA,0,665019,Kody Clemens,batter,confirmed,3.0,,,,,,,,,,,,,,,,,Angel Stadium,71.7,64.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.9225219947024804,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.9333333333333332,1.9333333333333331,0.2666666666666666,4.266666666666667,0.2266666666666666,0.4766666666666667,0.0666666666666666,0.2,0.1211111111111111,0.3416841344444445,0.2835978835978837,0.0444444444444444,0.2253150680269179,0.2902226975227819,0.1790775800878102,16.133333333333333,,1.0,1.0,0.0,,,,1.0,True,0.07747800529751958,OVER,WIN,
823978,2026-09-18 01:38:00+00:00,MIN,LAA,MIN,LAA,0,605137,Josh Bell,batter,confirmed,4.0,,,,,,,,,,,,,,,,,Angel Stadium,71.7,64.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.9107698966326494,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.9333333333333332,1.6,0.2,4.2,0.2266666666666666,0.3933333333333333,0.05,0.1844444444444444,0.09,0.3678906544444444,0.3015079365079364,0.0579365079365079,0.2253150680269179,0.2902226975227819,0.1790775800878102,16.133333333333333,,1.0,1.0,0.0,,,,1.0,True,0.0892301033673506,OVER,WIN,
823978,2026-09-18 01:38:00+00:00,MIN,LAA,MIN,LAA,0,691181,Emmanuel Rodriguez,batter,confirmed,5.0,,,,,,,,,,,,,,,,,Angel Stadium,71.7,64.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.8824710084196326,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,1.0,2.2,0.2,4.0,0.2833333333333333,0.6,0.05,0.24,0.04,0.47956576,0.4904761904761904,0.1999999999999999,0.2253150680269179,0.2902226975227819,0.1790775800878102,16.133333333333333,,0.0,0.0,0.0,,,,0.0,True,0.8824710084196326,OVER,LOSS,
823978,2026-09-18 01:38:00+00:00,MIN,LAA,MIN,LAA,0,668904,Royce Lewis,batter,confirmed,6.0,,,,,,,,,,,,,,,,,Angel Stadium,71.7,64.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.8254917925097769,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.6666666666666666,1.0666666666666669,0.0666666666666666,3.933333333333333,0.1566666666666666,0.2433333333333333,0.0133333333333333,0.2133333333333333,0.0633333333333333,0.2884544422222222,0.2713492063492063,0.0619047619047619,0.2253150680269179,0.2902226975227819,0.1790775800878102,16.133333333333333,,0.0,0.0,0.0,,,,0.0,True,0.8254917925097769,OVER,LOSS,
823978,2026-09-18 01:38:00+00:00,MIN,LAA,MIN,LAA,0,605170,Victor Caratini,batter,confirmed,7.0,,,,,,,,,,,,,,,,,Angel Stadium,71.7,64.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.7739056826497877,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.4666666666666667,0.4666666666666667,0.0,3.6666666666666665,0.1277777777777777,0.1277777777777777,0.0,0.2111111111111111,0.1188888888888888,0.2748230922222222,0.35,0.0355555555555555,0.2253150680269179,0.2902226975227819,0.1790775800878102,16.133333333333333,,1.0,1.0,0.0,,,,1.0,True,0.22609431735021235,OVER,WIN,
823978,2026-09-18 01:38:00+00:00,MIN,LAA,MIN,LAA,0,805805,Walker Jenkins,batter,confirmed,8.0,,,,,,,,,,,,,,,,,Angel Stadium,71.7,64.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.7335417630313952,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.2857142857142857,0.6428571428571429,0.0714285714285714,3.7857142857142856,0.0773809523809523,0.1726190476190476,0.0178571428571428,0.3047619047619047,0.1059523809523809,0.2389510083333333,0.2577380952380952,0.0416666666666666,0.2253150680269179,0.2902226975227819,0.1790775800878102,16.133333333333333,,3.0,6.0,1.0,,,,3.0,True,2.266458236968605,OVER,WIN,
823978,2026-09-18 01:38:00+00:00,MIN,LAA,MIN,LAA,0,805346,Ben Ross,batter,confirmed,9.0,,,,,,,,,,,,,,,,,Angel Stadium,71.7,64.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.6908142948485825,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,1.0,2.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.414,0.3333333333333333,0.3333333333333333,0.2253150680269179,0.2902226975227819,0.1790775800878102,16.133333333333333,,1.0,2.0,0.0,,,,1.0,True,0.3091857051514175,OVER,WIN,
823978,2026-09-18 01:38:00+00:00,MIN,LAA,LAA,MIN,1,687263,Zach Neto,batter,confirmed,1.0,,,,,,,,,,,,,,,,,Angel Stadium,71.7,64.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.9848736615721962,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,1.2,2.066666666666667,0.2,4.466666666666667,0.2633333333333333,0.4566666666666667,0.0433333333333333,0.3033333333333333,0.0566666666666666,0.3518962033333334,0.2067460317460317,0.029074074074074,0.2951455955523921,0.2936830898522162,0.175233674889347,17.733333333333334,,0.0,0.0,0.0,,,,0.0,True,0.9848736615721962,OVER,LOSS,
823978,2026-09-18 01:38:00+00:00,MIN,LAA,LAA,MIN,1,545361,Mike Trout,batter,confirmed,2.0,,,,,,,,,,,,,,,,,Angel Stadium,71.7,64.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.9182754620351894,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.9333333333333332,1.4,0.0666666666666666,4.333333333333333,0.2166666666666666,0.3299999999999999,0.0166666666666666,0.3233333333333333,0.1333333333333333,0.3570144233333333,0.2212698412698412,0.0617460317460317,0.2951455955523921,0.2936830898522162,0.175233674889347,17.733333333333334,,1.0,1.0,0.0,,,,1.0,True,0.0817245379648106,OVER,WIN,
823978,2026-09-18 01:38:00+00:00,MIN,LAA,LAA,MIN,1,685133,Wade Meckler,batter,confirmed,3.0,,,,,,,,,,,,,,,,,Angel Stadium,71.7,64.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.9044277867061848,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,1.0666666666666669,1.2666666666666666,0.0,4.133333333333334,0.2522222222222222,0.2922222222222222,0.0,0.1255555555555555,0.1366666666666667,0.335185361111111,0.2707936507936507,0.0095238095238095,0.2951455955523921,0.2936830898522162,0.175233674889347,17.733333333333334,,2.0,2.0,0.0,,,,2.0,True,1.0955722132938153,OVER,WIN,
823978,2026-09-18 01:38:00+00:00,MIN,LAA,LAA,MIN,1,694208,Moisés Ballesteros,batter,confirmed,4.0,,,,,,,,,,,,,,,,,Angel Stadium,71.7,64.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.8294243939744417,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,1.0,1.6666666666666667,0.2,4.0,0.2488888888888888,0.4155555555555555,0.05,0.2544444444444445,0.0911111111111111,0.30380348,0.2651587301587302,0.0488888888888888,0.2951455955523921,0.2936830898522162,0.175233674889347,17.733333333333334,,1.0,1.0,0.0,,,,1.0,True,0.17057560602555832,OVER,WIN,
823978,2026-09-18 01:38:00+00:00,MIN,LAA,LAA,MIN,1,694203,Denzer Guzman,batter,confirmed,5.0,,,,,,,,,,,,,,,,,Angel Stadium,71.7,64.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.8247105674075377,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.8666666666666667,1.2,0.0666666666666666,3.933333333333333,0.2,0.28,0.0166666666666666,0.3122222222222222,0.05,0.2481095499999999,0.1958730158730158,0.0133333333333333,0.2951455955523921,0.2936830898522162,0.175233674889347,17.733333333333334,,1.0,1.0,0.0,,,,1.0,True,0.17528943259246232,OVER,WIN,
823978,2026-09-18 01:38:00+00:00,MIN,LAA,LAA,MIN,1,666139,Josh Lowe,batter,confirmed,6.0,,,,,,,,,,,,,,,,,Angel Stadium,71.7,64.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.7133242599418725,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.5333333333333333,1.0,0.1333333333333333,3.533333333333333,0.1433333333333333,0.2766666666666666,0.0388888888888888,0.3233333333333333,0.1377777777777777,0.3008017722222221,0.1462962962962963,0.05,0.2951455955523921,0.2936830898522162,0.175233674889347,17.733333333333334,,1.0,2.0,0.0,,,,1.0,True,0.28667574005812746,OVER,WIN,
823978,2026-09-18 01:38:00+00:00,MIN,LAA,LAA,MIN,1,672724,Oswald Peraza,batter,confirmed,7.0,,,,,,,,,,,,,,,,,Angel Stadium,71.7,64.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.7014242193166413,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.4666666666666667,0.4666666666666667,0.0,3.533333333333333,0.1277777777777777,0.1277777777777777,0.0,0.2966666666666667,0.0888888888888888,0.2511045044444444,0.1292592592592592,0.0,0.2951455955523921,0.2936830898522162,0.175233674889347,17.733333333333334,,2.0,2.0,0.0,,,,2.0,True,1.2985757806833587,OVER,WIN,
823978,2026-09-18 01:38:00+00:00,MIN,LAA,LAA,MIN,1,642350,Jose Siri,batter,confirmed,8.0,,,,,,,,,,,,,,,,,Angel Stadium,71.7,64.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.7075260485049595,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.6666666666666666,1.0,0.0666666666666666,3.6,0.1688888888888889,0.2577777777777778,0.0166666666666666,0.3044444444444444,0.0555555555555555,0.2854858166666666,0.245079365079365,0.0777777777777777,0.2951455955523921,0.2936830898522162,0.175233674889347,17.733333333333334,,0.0,0.0,0.0,,,,0.0,True,0.7075260485049595,OVER,LOSS,
823978,2026-09-18 01:38:00+00:00,MIN,LAA,LAA,MIN,1,623168,Tyler Heineman,batter,confirmed,9.0,,,,,,,,,,,,,,,,,Angel Stadium,71.7,64.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.6795445541000524,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.4666666666666667,0.5333333333333333,0.0,3.2666666666666666,0.13,0.1466666666666666,0.0,0.0777777777777777,0.0,0.2143183499999999,0.1111111111111111,0.0,0.2951455955523921,0.2936830898522162,0.175233674889347,17.733333333333334,,0.0,0.0,0.0,,,,0.0,True,0.6795445541000524,OVER,LOSS,
824548,2026-09-17 23:40:00+00:00,DET,CWS,CWS,DET,1,805367,Chase Meidroth,batter,confirmed,1.0,,,,,,,,,,,,,,,,,Rate Field,68.8,98.0,8.4,0.0,0.0,0.0,1.0,batter_total_bases,Batter total bases,1.657196191413559,,1.5,0.3836163836163836,0.6163836163836164,161,-161,,,,,,,,,,,UNDER LEAN,0.2327672327672327,0.9333333333333332,1.5333333333333334,0.1333333333333333,4.0,0.21,0.3333333333333333,0.0266666666666666,0.2211111111111111,0.0955555555555555,0.2963340488888889,0.2317195767195767,0.0444444444444444,0.158967776795363,0.3164092456068048,0.2450096276648001,17.066666666666666,,1.0,1.0,0.0,,,,1.0,True,0.6571961914135589,UNDER,WIN,
824141,2026-09-17 23:15:00+00:00,KC,HOU,KC,HOU,0,607625,Seth Lugo,pitcher,probable starter,,4.0,15.333333333333334,6.533333333333333,91.26666666666668,23.466666666666665,0.1720737409044045,0.1711130057398038,0.1855985267781369,0.335677522187007,0.2789841965814506,0.0713084944549475,85.78286987707517,0.2222222222222222,7.0,12.266666666666667,34.2,Daikin Park,80.6,94.0,4.0,2.0,0.5,0.5,1.0,pitcher_strikeouts,Pitcher strikeouts,5.004752652431552,,5.5,0.3839779005524862,0.6160220994475138,160,-160,,,,,,,,,,,UNDER LEAN,0.2320441988950276,,,,,,,,,,,,,,,,,,,,,5.0,15.0,8.0,5.0,True,0.004752652431552207,UNDER,WIN,
823978,2026-09-18 01:38:00+00:00,MIN,LAA,LAA,MIN,1,687263,Zach Neto,batter,confirmed,1.0,,,,,,,,,,,,,,,,,Angel Stadium,71.7,64.0,6.6,0.0,0.0,0.0,1.0,batter_total_bases,Batter total bases,1.6686420722023585,,1.5,0.3866133866133866,0.6133866133866134,159,-159,,,,,,,,,,,UNDER LEAN,0.2267732267732267,1.2,2.066666666666667,0.2,4.466666666666667,0.2633333333333333,0.4566666666666667,0.0433333333333333,0.3033333333333333,0.0566666666666666,0.3518962033333334,0.2067460317460317,0.029074074074074,0.2951455955523921,0.2936830898522162,0.175233674889347,17.733333333333334,,0.0,0.0,0.0,,,,0.0,True,1.6686420722023585,UNDER,WIN,
824141,2026-09-17 23:15:00+00:00,KC,HOU,KC,HOU,0,677951,Bobby Witt Jr.,batter,confirmed,2.0,,,,,,,,,,,,,,,,,Daikin Park,80.6,94.0,4.0,2.0,0.5,0.5,1.0,batter_total_bases,Batter total bases,1.675066132694798,,1.5,0.3871128871128871,0.612887112887113,158,-158,,,,,,,,,,,UNDER LEAN,0.2257742257742258,0.7333333333333333,1.2666666666666666,0.1333333333333333,4.466666666666667,0.17,0.3,0.0333333333333333,0.16,0.14,0.35390443,0.307989417989418,0.0635978835978836,,,,,,0.0,0.0,0.0,,,,0.0,True,1.675066132694798,UNDER,WIN,
824548,2026-09-17 23:40:00+00:00,DET,CWS,DET,CWS,0,805808,Kevin McGonigle,batter,confirmed,1.0,,,,,,,,,,,,,,,,,Rate Field,68.8,98.0,8.4,0.0,0.0,0.0,1.0,batter_total_bases,Batter total bases,1.6801861114316354,,1.5,0.3871128871128871,0.612887112887113,158,-158,,,,,,,,,,,UNDER LEAN,0.2257742257742258,1.0,1.8666666666666667,0.2,4.6,0.2177777777777777,0.4111111111111112,0.0444444444444444,0.1073015873015873,0.1473015873015873,0.4022821671428572,0.2942063492063492,0.0388888888888888,0.1729698881627616,0.3277061094213857,0.2127559520498389,14.285714285714286,,2.0,2.0,0.0,,,,2.0,True,0.31981388856836457,UNDER,LOSS,
822845,2026-09-18 00:05:00+00:00,BOS,TEX,BOS,TEX,0,701350,Roman Anthony,batter,confirmed,1.0,,,,,,,,,,,,,,,,,Globe Life Field,96.4,32.0,6.9,0.0,0.5,0.5,1.0,batter_total_bases,Batter total bases,1.674937512588497,,1.5,0.3871128871128871,0.612887112887113,158,-158,,,,,,,,,,,UNDER LEAN,0.2257742257742258,1.0,1.8,0.2,4.733333333333333,0.21,0.37,0.04,0.32,0.0833333333333333,0.3351474933333333,0.3237301587301587,0.1056349206349206,0.306547619047619,0.2255503541666667,0.0982142857142857,3.75,,0.0,0.0,0.0,,,,0.0,True,1.674937512588497,UNDER,WIN,
824548,2026-09-17 23:40:00+00:00,DET,CWS,CWS,DET,1,607200,Erick Fedde,pitcher,probable starter,,3.4285714285714284,14.285714285714286,4.285714285714286,81.07142857142857,20.214285714285715,0.1729698881627616,0.1535243182550709,0.1794368296576813,0.3277061094213857,0.2127559520498389,0.0777144961028583,88.16771892915715,0.2315978456014362,8.133333333333333,13.333333333333334,37.13333333333333,Rate Field,68.8,98.0,8.4,0.0,0.0,0.0,1.0,pitcher_strikeouts,Pitcher strikeouts,4.11742077865301,,4.5,0.3895027624309392,0.6104972375690607,157,-157,,,,,,,,,,,UNDER LEAN,0.2209944751381215,,,,,,,,,,,,,,,,,,,,,6.0,14.0,4.0,6.0,True,1.8825792213469903,UNDER,LOSS,
823573,2026-09-17 23:15:00+00:00,PHI,NYM,PHI,NYM,0,656941,Kyle Schwarber,batter,confirmed,1.0,,,,,,,,,,,,,,,,,Citi Field,75.8,79.0,6.6,0.0,0.0,0.0,1.0,batter_total_bases,Batter total bases,1.694880061342864,,1.5,0.3901098901098901,0.6098901098901099,156,-156,,,,,,,,,,,UNDER LEAN,0.2197802197802197,0.6666666666666666,1.6666666666666667,0.3333333333333333,4.466666666666667,0.1466666666666666,0.3766666666666667,0.0766666666666666,0.2666666666666666,0.1333333333333333,0.35855243,0.2415750915750915,0.0622222222222222,0.2543151539818206,0.3004016912048569,0.1923083706417039,17.6,,0.0,0.0,0.0,,,,0.0,True,1.694880061342864,UNDER,WIN,
822845,2026-09-18 00:05:00+00:00,BOS,TEX,TEX,BOS,1,677649,Ezequiel Duran,batter,confirmed,1.0,,,,,,,,,,,,,,,,,Globe Life Field,96.4,32.0,6.9,0.0,0.5,0.5,1.0,batter_total_bases,Batter total bases,1.7038694709177633,,1.5,0.3931068931068931,0.6068931068931069,154,-154,,,,,,,,,,,UNDER LEAN,0.2137862137862137,0.9333333333333332,1.3333333333333333,0.1333333333333333,4.2,0.2277777777777777,0.3277777777777778,0.0333333333333333,0.1666666666666666,0.0933333333333333,0.34496622,0.2719047619047618,0.03,0.2338391908681764,0.2927447970273039,0.2156324636179708,18.6,,0.0,0.0,0.0,,,,0.0,True,1.7038694709177633,UNDER,WIN,
823573,2026-09-17 23:15:00+00:00,PHI,NYM,NYM,PHI,1,690997,Nolan McLean,pitcher,probable starter,,6.4,17.6,4.933333333333334,96.8,25.2,0.2543151539818206,0.2235536816997551,0.179790061006642,0.3004016912048569,0.1923083706417039,0.0928480531813865,91.3366818241134,0.1908396946564885,7.133333333333334,11.466666666666669,34.93333333333333,Citi Field,75.8,79.0,6.6,0.0,0.0,0.0,1.0,pitcher_hits_allowed,Pitcher hits allowed,5.110073864662677,,5.5,0.393646408839779,0.6063535911602209,154,-154,,,,,,,,,,,UNDER LEAN,0.2127071823204419,,,,,,,,,,,,,,,,,,,,,5.0,18.0,7.0,7.0,True,1.8899261353373227,UNDER,LOSS,
823573,2026-09-17 23:15:00+00:00,PHI,NYM,PHI,NYM,0,605400,Aaron Nola,pitcher,probable starter,,5.866666666666666,16.866666666666667,5.266666666666667,94.53333333333332,23.8,0.2495852215417433,0.2722193231395727,0.1573993827735978,0.304548007186722,0.2204667055971404,0.0854258666722434,85.92143186259024,0.1986062717770035,8.533333333333333,14.466666666666669,38.266666666666666,Citi Field,75.8,79.0,6.6,0.0,0.0,0.0,1.0,pitcher_hits_allowed,Pitcher hits allowed,5.13944903658503,,5.5,0.3977900552486187,0.6022099447513812,151,-151,,,,,,,,,,,UNDER LEAN,0.2044198895027624,,,,,,,,,,,,,,,,,,,,,4.0,21.0,3.0,3.0,True,2.13944903658503,UNDER,WIN,
824141,2026-09-17 23:15:00+00:00,KC,HOU,HOU,KC,1,670541,Yordan Alvarez,batter,confirmed,2.0,,,,,,,,,,,,,,,,,Daikin Park,80.6,94.0,4.0,2.0,0.5,0.5,1.0,batter_total_bases,Batter total bases,1.729347570984984,,1.5,0.3981018981018981,0.6018981018981019,151,-151,,,,,,,,,,,UNDER LEAN,0.2037962037962037,0.8,1.6,0.2,4.2,0.19,0.3766666666666666,0.0466666666666666,0.2166666666666666,0.1766666666666666,0.3448449133333333,0.2542063492063492,0.0584126984126984,0.1720737409044045,0.335677522187007,0.2789841965814506,15.333333333333334,,2.0,5.0,1.0,,,,5.0,True,3.270652429015016,UNDER,LOSS,
